adaptability,adapts_well_to_apartment_living,affectionate_with_family,all_around_friendliness,amount_of_shedding,breed,dog_friendly,drooling_potential,easy_to_groom,easy_to_train,energy_level,exercise_needs,friendly_toward_strangers,general_health,good_for_novice_owners,health_grooming,incredibly_kid_friendly_dogs,intelligence,intensity,is_cat,kid_friendly,pet_friendly,potential_for_mouthiness,potential_for_playfulness,potential_for_weight_gain,prey_drive,sensitivity_level,size,tendency_to_bark_or_howl,tendency_to_vocalize,tolerates_being_alone,tolerates_cold_weather,tolerates_hot_weather,trainability,wanderlust_potential
3.0,5.0,5.0,3.0,3.0,Brussels Griffon,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,0,,,3.0,5.0,3.0,1.0,5.0,1.0,4.0,,1.0,1.0,2.0,3.0,5.0
3.0,4.0,5.0,5.0,3.0,Bull Terrier,4.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,0,,,4.0,5.0,5.0,4.0,5.0,2.0,1.0,,2.0,1.0,4.0,4.0,5.0
3.0,5.0,5.0,4.0,3.0,Bulldog,2.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,0,,,2.0,4.0,5.0,2.0,4.0,2.0,4.0,,3.0,1.0,1.0,2.0,1.0
3.0,3.0,5.0,4.0,1.0,Bullmastiff,4.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,0,,,3.0,5.0,5.0,3.0,4.0,5.0,4.0,,2.0,4.0,2.0,3.0,3.0
4.0,5.0,5.0,5.0,3.0,Cairn Terrier,4.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,0,,,3.0,5.0,3.0,4.0,3.0,1.0,4.0,,1.0,4.0,4.0,4.0,3.0
4.0,4.0,4.0,3.0,4.0,Canaan Dog,3.0,1.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,0,,,3.0,4.0,2.0,3.0,4.0,3.0,3.0,,3.0,3.0,5.0,3.0,2.0
2.0,1.0,4.0,3.0,3.0,Cane Corso,3.0,4.0,5.0,4.0,4.0,5.0,2.0,3.0,1.0,4.0,2.0,5.0,3.0,0,,,2.0,2.0,4.0,5.0,3.0,4.0,3.0,,1.0,3.0,4.0,4.0,2.0
4.0,4.0,5.0,4.0,4.0,Cardigan Welsh Corgi,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,0,,,2.0,4.0,4.0,4.0,4.0,2.0,2.0,,3.0,4.0,3.0,3.0,3.0
2.0,1.0,5.0,3.0,3.0,Catahoula Leopard Dog,1.0,1.0,5.0,2.0,4.0,5.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,0,,,3.0,2.0,3.0,1.0,2.0,4.0,3.0,,2.0,3.0,3.0,3.0,3.0
3.0,2.0,4.0,3.0,4.0,Caucasian Shepherd Dog,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,0,,,4.0,3.0,4.0,3.0,2.0,5.0,3.0,,3.0,5.0,2.0,3.0,2.0
4.0,5.0,5.0,5.0,3.0,Cavalier King Charles Spaniel,5.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,2.0,0,,,3.0,5.0,4.0,3.0,5.0,2.0,3.0,,1.0,3.0,2.0,3.0,2.0
4.0,5.0,5.0,3.0,1.0,Cesky Terrier,2.0,1.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,0,,,3.0,5.0,4.0,2.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0
3.0,1.0,5.0,3.0,5.0,Chesapeake Bay Retriever,1.0,3.0,5.0,3.0,5.0,5.0,1.0,4.0,1.0,4.0,3.0,4.0,5.0,0,,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,,2.0,4.0,4.0,3.0,4.0
3.0,5.0,5.0,4.0,2.0,Chihuahua,2.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,2.0,0,,,3.0,4.0,3.0,3.0,5.0,1.0,3.0,,1.0,1.0,2.0,3.0,2.0
3.0,5.0,4.0,4.0,2.0,Chinese Crested,4.0,1.0,2.0,4.0,2.0,2.0,4.0,5.0,3.0,2.0,5.0,3.0,1.0,0,,,4.0,3.0,2.0,3.0,5.0,2.0,3.0,,1.0,1.0,3.0,3.0,1.0
3.0,4.0,2.0,2.0,5.0,Chinese Shar-Pei,1.0,2.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,0,,,5.0,1.0,4.0,2.0,2.0,3.0,5.0,,4.0,2.0,1.0,3.0,2.0
3.0,4.0,5.0,5.0,5.0,Chinook,5.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,5.0,5.0,3.0,0,,,3.0,4.0,3.0,2.0,5.0,4.0,2.0,,1.0,5.0,4.0,3.0,2.0
3.0,3.0,2.0,1.0,1.0,Chow Chow,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0,,,5.0,1.0,4.0,2.0,2.0,4.0,1.0,,5.0,5.0,2.0,2.0,2.0
4.0,5.0,5.0,4.0,5.0,Clumber Spaniel,4.0,5.0,1.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,0,,,5.0,5.0,5.0,5.0,4.0,3.0,1.0,,2.0,5.0,2.0,4.0,4.0
4.0,4.0,5.0,5.0,1.0,Cockapoo,5.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,0,,,2.0,5.0,3.0,3.0,4.0,2.0,2.0,,3.0,4.0,4.0,3.0,3.0
4.0,5.0,5.0,4.0,3.0,Cocker Spaniel,4.0,1.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,0,,,4.0,4.0,4.0,5.0,5.0,2.0,3.0,,1.0,4.0,3.0,4.0,4.0
4.0,3.0,5.0,5.0,5.0,Collie,4.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,0,,,3.0,4.0,3.0,4.0,5.0,3.0,4.0,,2.0,4.0,3.0,3.0,1.0
4.0,5.0,5.0,5.0,1.0,Coton de Tulear,5.0,1.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,2.0,0,,,3.0,5.0,3.0,1.0,5.0,1.0,2.0,,1.0,3.0,3.0,3.0,3.0
3.0,1.0,5.0,4.0,3.0,Curly-Coated Retriever,4.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,5.0,5.0,3.0,0,,,5.0,5.0,3.0,5.0,3.0,3.0,3.0,,3.0,4.0,4.0,4.0,4.0
3.0,5.0,4.0,3.0,3.0,Dachshund,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,5.0,4.0,3.0,0,,,4.0,4.0,5.0,5.0,4.0,1.0,5.0,,3.0,1.0,3.0,4.0,5.0
3.0,2.0,5.0,4.0,5.0,Dalmatian,4.0,1.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0,,,2.0,4.0,4.0,2.0,4.0,3.0,2.0,,3.0,3.0,4.0,3.0,4.0
3.0,4.0,5.0,4.0,3.0,Dandie Dinmont Terrier,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,0,,,3.0,4.0,4.0,4.0,3.0,1.0,2.0,,2.0,3.0,3.0,3.0,3.0
3.0,3.0,5.0,3.0,4.0,Doberman Pinscher,1.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,5.0,3.0,0,,,2.0,5.0,3.0,1.0,5.0,4.0,1.0,,2.0,1.0,4.0,3.0,2.0
2.0,1.0,4.0,3.0,1.0,Dogo Argentino,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,0,,,2.0,3.0,2.0,5.0,3.0,4.0,2.0,,2.0,2.0,4.0,3.0,4.0
3.0,5.0,5.0,3.0,3.0,Dogue de Bordeaux,1.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,1.0,4.0,5.0,3.0,2.0,0,,,4.0,3.0,4.0,4.0,4.0,4.0,2.0,,2.0,3.0,2.0,3.0,1.0
3.0,3.0,4.0,4.0,4.0,Dutch Shepherd,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,0,,,2.0,4.0,2.0,3.0,3.0,3.0,2.0,,2.0,4.0,4.0,3.0,2.0
4.0,5.0,5.0,5.0,3.0,English Cocker Spaniel,5.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,0,,,3.0,5.0,5.0,5.0,5.0,2.0,4.0,,1.0,4.0,3.0,4.0,4.0
3.0,1.0,4.0,4.0,3.0,English Foxhound,5.0,1.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,0,,,4.0,5.0,2.0,5.0,3.0,3.0,4.0,,4.0,3.0,3.0,4.0,5.0
3.0,1.0,5.0,5.0,3.0,English Setter,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,2.0,0,,,4.0,5.0,5.0,5.0,4.0,3.0,4.0,,1.0,4.0,3.0,4.0,5.0
3.0,1.0,5.0,5.0,3.0,English Springer Spaniel,5.0,1.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,0,,,3.0,5.0,3.0,5.0,4.0,3.0,3.0,,1.0,3.0,4.0,4.0,4.0
3.0,4.0,5.0,4.0,5.0,English Toy Spaniel,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,0,,,4.0,4.0,3.0,4.0,4.0,2.0,3.0,,1.0,2.0,2.0,3.0,2.0
3.0,1.0,5.0,4.0,3.0,Entlebucher Mountain Dog,3.0,1.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,0,,,4.0,5.0,3.0,4.0,4.0,3.0,5.0,,3.0,4.0,2.0,4.0,3.0
3.0,1.0,5.0,5.0,3.0,Field Spaniel,4.0,1.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,0,,,3.0,5.0,4.0,4.0,4.0,2.0,2.0,,1.0,3.0,4.0,4.0,5.0
4.0,4.0,5.0,5.0,3.0,Finnish Lapphund,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,0,,,4.0,5.0,4.0,4.0,4.0,3.0,3.0,,2.0,5.0,2.0,4.0,4.0
3.0,3.0,5.0,5.0,4.0,Finnish Spitz,5.0,1.0,2.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,0,,,3.0,5.0,3.0,3.0,3.0,3.0,5.0,,1.0,5.0,3.0,4.0,4.0
3.0,1.0,5.0,5.0,3.0,Flat-Coated Retriever,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,0,,,3.0,5.0,4.0,3.0,5.0,3.0,4.0,,1.0,4.0,4.0,4.0,4.0
3.0,3.0,4.0,4.0,2.0,Fox Terrier,3.0,1.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,5.0,0,,,3.0,5.0,2.0,5.0,3.0,2.0,3.0,,3.0,3.0,4.0,4.0,3.0
3.0,5.0,5.0,4.0,3.0,French Bulldog,4.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,0,,,3.0,5.0,4.0,2.0,3.0,2.0,3.0,,1.0,2.0,1.0,3.0,2.0
3.0,3.0,5.0,3.0,3.0,German Pinscher,2.0,1.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,0,,,3.0,5.0,3.0,5.0,4.0,3.0,3.0,,3.0,3.0,4.0,4.0,4.0
3.0,3.0,5.0,4.0,5.0,German Shepherd Dog,2.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,0,,,5.0,5.0,2.0,4.0,5.0,4.0,4.0,,2.0,4.0,3.0,4.0,2.0
2.0,1.0,5.0,4.0,2.0,German Shorthaired Pointer,4.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,3.0,0,,,4.0,5.0,3.0,5.0,4.0,3.0,3.0,,1.0,2.0,4.0,5.0,5.0
3.0,2.0,5.0,3.0,2.0,German Wirehaired Pointer,3.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,0,,,4.0,5.0,3.0,4.0,4.0,4.0,3.0,,2.0,3.0,4.0,4.0,5.0
2.0,1.0,5.0,3.0,4.0,Giant Schnauzer,3.0,1.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,3.0,3.0,4.0,2.0,0,,,3.0,5.0,3.0,4.0,4.0,4.0,4.0,,2.0,4.0,2.0,4.0,4.0
3.0,4.0,5.0,4.0,1.0,Glen of Imaal Terrier,2.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,0,,,3.0,4.0,3.0,5.0,3.0,1.0,4.0,,3.0,3.0,4.0,4.0,3.0
4.0,2.0,5.0,5.0,3.0,Goldador,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,0,,,2.0,5.0,3.0,1.0,3.0,4.0,1.0,,4.0,5.0,4.0,3.0,4.0
3.0,2.0,5.0,5.0,5.0,Golden Retriever,5.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,2.0,0,,,5.0,5.0,5.0,3.0,5.0,3.0,3.0,,1.0,3.0,3.0,4.0,2.0
3.0,1.0,5.0,5.0,2.0,Goldendoodle,5.0,1.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,0,,,1.0,5.0,3.0,1.0,4.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0
3.0,2.0,5.0,3.0,5.0,Gordon Setter,2.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,0,,,3.0,5.0,3.0,4.0,4.0,3.0,5.0,,1.0,4.0,3.0,4.0,4.0
2.0,1.0,5.0,5.0,5.0,Great Dane,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,5.0,0,,,2.0,5.0,2.0,3.0,5.0,5.0,4.0,,1.0,2.0,3.0,3.0,3.0
3.0,1.0,5.0,4.0,5.0,Great Pyrenees,4.0,2.0,4.0,1.0,5.0,5.0,3.0,2.0,1.0,4.0,4.0,4.0,5.0,0,,,2.0,4.0,4.0,5.0,4.0,5.0,5.0,,3.0,5.0,3.0,4.0,5.0
3.0,1.0,5.0,5.0,3.0,Greater Swiss Mountain Dog,5.0,1.0,5.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,0,,,3.0,5.0,4.0,4.0,4.0,5.0,4.0,,3.0,5.0,1.0,3.0,3.0
3.0,4.0,5.0,5.0,4.0,Greyhound,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,0,,,4.0,4.0,5.0,5.0,5.0,4.0,2.0,,1.0,1.0,5.0,4.0,5.0
3.0,1.0,4.0,5.0,3.0,Harrier,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,0,,,3.0,5.0,3.0,4.0,2.0,3.0,4.0,,3.0,3.0,4.0,4.0,5.0
4.0,5.0,5.0,5.0,2.0,Havanese,5.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,2.0,0,,,3.0,5.0,4.0,4.0,4.0,2.0,2.0,,1.0,3.0,4.0,3.0,2.0
3.0,5.0,5.0,5.0,3.0,Ibizan Hound,5.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,0,,,3.0,5.0,1.0,5.0,4.0,3.0,2.0,,2.0,1.0,4.0,4.0,5.0
3.0,1.0,4.0,3.0,5.0,Icelandic Sheepdog,2.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,5.0,0,,,3.0,4.0,3.0,4.0,3.0,3.0,1.0,,2.0,5.0,3.0,3.0,4.0
3.0,1.0,5.0,4.0,3.0,Irish Red and White Setter,4.0,1.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,4.0,5.0,0,,,4.0,5.0,2.0,3.0,4.0,3.0,3.0,,1.0,4.0,3.0,4.0,4.0
3.0,1.0,5.0,5.0,4.0,Irish Setter,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,0,,,5.0,5.0,3.0,5.0,4.0,4.0,4.0,,2.0,4.0,3.0,5.0,5.0
3.0,3.0,5.0,4.0,4.0,Irish Terrier,1.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,3.0,5.0,4.0,4.0,0,,,1.0,5.0,3.0,2.0,3.0,3.0,4.0,,2.0,4.0,4.0,3.0,3.0
3.0,3.0,5.0,5.0,1.0,Irish Water Spaniel,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,3.0,0,,,3.0,4.0,3.0,5.0,4.0,3.0,4.0,,3.0,4.0,4.0,4.0,3.0
2.0,1.0,5.0,5.0,3.0,Irish Wolfhound,5.0,1.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,3.0,5.0,4.0,2.0,0,,,3.0,4.0,3.0,5.0,3.0,5.0,1.0,,2.0,4.0,2.0,3.0,3.0
3.0,5.0,5.0,5.0,2.0,Italian Greyhound,4.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,0,,,4.0,4.0,2.0,5.0,5.0,2.0,3.0,,1.0,1.0,3.0,4.0,3.0
3.0,3.0,5.0,5.0,3.0,Jack Russell Terrier,5.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,0,,,4.0,5.0,4.0,5.0,3.0,2.0,4.0,,3.0,4.0,3.0,4.0,4.0
3.0,5.0,3.0,3.0,3.0,Japanese Chin,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,0,,,4.0,4.0,3.0,3.0,3.0,1.0,3.0,,1.0,3.0,2.0,3.0,1.0
3.0,4.0,4.0,4.0,3.0,Japanese Spitz,4.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,0,,,2.0,4.0,2.0,2.0,3.0,2.0,4.0,,2.0,4.0,3.0,3.0,2.0
3.0,2.0,4.0,3.0,3.0,Karelian Bear Dog,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,0,,,4.0,4.0,2.0,5.0,4.0,3.0,4.0,,2.0,5.0,3.0,4.0,5.0
4.0,4.0,5.0,5.0,5.0,Keeshond,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,0,,,3.0,5.0,4.0,3.0,5.0,3.0,4.0,,1.0,5.0,3.0,3.0,2.0
3.0,3.0,4.0,4.0,1.0,Kerry Blue Terrier,2.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,0,,,4.0,4.0,3.0,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,4.0,3.0
3.0,2.0,5.0,3.0,3.0,Komondor,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,0,,,3.0,4.0,3.0,2.0,4.0,4.0,5.0,,1.0,4.0,3.0,4.0,4.0
3.0,4.0,3.0,2.0,3.0,Kooikerhondje,2.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,5.0,0,,,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,2.0,4.0,3.0,3.0,3.0
,,,,,Korean Jindo Dog,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
3.0,1.0,5.0,2.0,4.0,Kuvasz,2.0,3.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,0,,,1.0,4.0,4.0,1.0,5.0,5.0,3.0,,1.0,5.0,2.0,2.0,3.0
4.0,3.0,5.0,5.0,3.0,Labradoodle,5.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,0,,,1.0,5.0,3.0,2.0,3.0,4.0,2.0,,4.0,5.0,4.0,3.0,3.0
3.0,1.0,5.0,5.0,5.0,Labrador Retriever,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,0,,,5.0,5.0,5.0,2.0,5.0,4.0,4.0,,2.0,3.0,3.0,4.0,3.0
3.0,2.0,3.0,3.0,1.0,Lagotto Romagnolo,3.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,0,,,2.0,4.0,3.0,4.0,3.0,2.0,3.0,,3.0,4.0,3.0,3.0,3.0
3.0,4.0,5.0,4.0,2.0,Lakeland Terrier,3.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,0,,,1.0,4.0,3.0,4.0,3.0,2.0,2.0,,2.0,4.0,4.0,3.0,3.0
3.0,2.0,4.0,3.0,3.0,Lancashire Heeler,3.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,0,,,2.0,4.0,4.0,2.0,3.0,1.0,2.0,,3.0,3.0,3.0,3.0,4.0
