adaptability,adapts_well_to_apartment_living,affectionate_with_family,all_around_friendliness,amount_of_shedding,breed,dog_friendly,drooling_potential,easy_to_groom,easy_to_train,energy_level,exercise_needs,friendly_toward_strangers,general_health,good_for_novice_owners,health_grooming,incredibly_kid_friendly_dogs,intelligence,intensity,is_cat,kid_friendly,pet_friendly,potential_for_mouthiness,potential_for_playfulness,potential_for_weight_gain,prey_drive,sensitivity_level,size,tendency_to_bark_or_howl,tendency_to_vocalize,tolerates_being_alone,tolerates_cold_weather,tolerates_hot_weather,trainability,wanderlust_potential
2.0,1.0,5.0,4.0,5.0,Leonberger,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,0,,,4.0,4.0,4.0,4.0,4.0,5.0,3.0,,2.0,5.0,1.0,3.0,2.0
4.0,5.0,4.0,3.0,3.0,Lhasa Apso,3.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,0,,,3.0,5.0,3.0,4.0,5.0,1.0,4.0,,4.0,3.0,2.0,3.0,2.0
3.0,5.0,5.0,5.0,3.0,Lowchen,4.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,0,,,3.0,5.0,3.0,4.0,3.0,1.0,4.0,,1.0,3.0,3.0,4.0,5.0
3.0,5.0,5.0,4.0,2.0,Maltese,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,0,,,3.0,4.0,3.0,4.0,4.0,1.0,2.0,,1.0,1.0,3.0,3.0,1.0
3.0,5.0,4.0,3.0,1.0,Maltese Shih Tzu,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,0,,,4.0,3.0,3.0,5.0,3.0,1.0,4.0,,3.0,2.0,2.0,4.0,1.0
4.0,5.0,5.0,4.0,1.0,Maltipoo,4.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,0,,,3.0,4.0,2.0,2.0,5.0,2.0,5.0,,1.0,2.0,3.0,4.0,4.0
3.0,5.0,4.0,3.0,3.0,Manchester Terrier,3.0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,0,,,2.0,4.0,4.0,4.0,3.0,2.0,4.0,,3.0,1.0,3.0,3.0,4.0
2.0,2.0,5.0,4.0,3.0,Mastiff,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,5.0,2.0,3.0,0,,,4.0,4.0,4.0,2.0,3.0,5.0,2.0,,3.0,4.0,1.0,2.0,1.0
3.0,5.0,5.0,3.0,2.0,Miniature Pinscher,2.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,,,2.0,5.0,5.0,3.0,5.0,1.0,1.0,,2.0,1.0,3.0,3.0,5.0
4.0,4.0,5.0,4.0,2.0,Miniature Schnauzer,3.0,1.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0,,,2.0,4.0,4.0,4.0,4.0,2.0,3.0,,5.0,4.0,4.0,4.0,3.0
3.0,2.0,4.0,3.0,3.0,Mudi,2.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,0,,,3.0,4.0,2.0,4.0,4.0,2.0,4.0,,2.0,3.0,3.0,4.0,4.0
3.0,3.0,4.0,3.0,3.0,Mutt,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2.0,2.0,5.0,3.0,3.0,Neapolitan Mastiff,2.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,0,,,2.0,4.0,5.0,1.0,4.0,5.0,1.0,,1.0,1.0,2.0,2.0,1.0
3.0,1.0,5.0,5.0,5.0,Newfoundland,4.0,5.0,2.0,5.0,3.0,3.0,4.0,1.0,3.0,4.0,5.0,4.0,1.0,0,,,3.0,4.0,4.0,4.0,4.0,5.0,4.0,,1.0,5.0,2.0,4.0,3.0
4.0,4.0,5.0,5.0,1.0,Norfolk Terrier,5.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,0,,,2.0,5.0,5.0,1.0,4.0,1.0,3.0,,3.0,4.0,4.0,3.0,4.0
3.0,3.0,5.0,4.0,3.0,Norwegian Buhund,3.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,0,,,3.0,5.0,3.0,2.0,3.0,3.0,4.0,,4.0,5.0,2.0,3.0,4.0
4.0,4.0,5.0,4.0,5.0,Norwegian Elkhound,4.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,0,,,3.0,4.0,4.0,4.0,4.0,3.0,4.0,,2.0,5.0,3.0,4.0,4.0
3.0,1.0,5.0,5.0,5.0,Norwegian Lundehund,5.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,4.0,0,,,3.0,5.0,3.0,2.0,3.0,3.0,1.0,,2.0,5.0,3.0,3.0,5.0
4.0,5.0,5.0,5.0,2.0,Norwich Terrier,5.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,0,,,4.0,5.0,5.0,3.0,4.0,1.0,4.0,,2.0,4.0,4.0,4.0,4.0
4.0,5.0,5.0,5.0,3.0,Nova Scotia Duck Tolling Retriever,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,0,,,4.0,5.0,4.0,5.0,3.0,3.0,4.0,,2.0,4.0,4.0,4.0,3.0
4.0,5.0,5.0,4.0,1.0,Old English Sheepdog,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,0,,,2.0,4.0,4.0,3.0,4.0,4.0,1.0,,2.0,4.0,2.0,3.0,2.0
3.0,1.0,5.0,5.0,4.0,Otterhound,5.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,0,,,3.0,5.0,3.0,5.0,2.0,4.0,2.0,,5.0,4.0,3.0,4.0,5.0
3.0,5.0,5.0,4.0,2.0,Papillon,4.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,0,,,3.0,5.0,3.0,4.0,3.0,1.0,2.0,,1.0,2.0,4.0,3.0,1.0
4.0,5.0,5.0,4.0,2.0,Peekapoo,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,0,,,4.0,4.0,4.0,3.0,4.0,1.0,4.0,,2.0,3.0,2.0,3.0,1.0
3.0,5.0,5.0,3.0,4.0,Pekingese,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,0,,,3.0,3.0,3.0,5.0,2.0,1.0,4.0,,3.0,4.0,1.0,4.0,3.0
4.0,4.0,5.0,4.0,5.0,Pembroke Welsh Corgi,3.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,0,,,2.0,4.0,4.0,3.0,4.0,2.0,2.0,,3.0,4.0,3.0,3.0,2.0
3.0,4.0,5.0,5.0,4.0,Petit Basset Griffon Vendeen,5.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,0,,,3.0,5.0,4.0,5.0,3.0,2.0,5.0,,3.0,4.0,3.0,4.0,5.0
4.0,4.0,5.0,5.0,2.0,Pharaoh Hound,5.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,0,,,4.0,4.0,3.0,5.0,5.0,3.0,4.0,,2.0,1.0,5.0,4.0,4.0
2.0,1.0,4.0,4.0,2.0,Plott,5.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,0,,,3.0,3.0,3.0,5.0,4.0,3.0,1.0,,2.0,2.0,4.0,4.0,5.0
3.0,4.0,5.0,5.0,3.0,Pocket Beagle,5.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,0,,,4.0,4.0,5.0,3.0,4.0,2.0,5.0,,2.0,2.0,4.0,4.0,5.0
2.0,1.0,5.0,5.0,3.0,Pointer,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,0,,,5.0,5.0,3.0,5.0,3.0,3.0,3.0,,1.0,2.0,4.0,5.0,5.0
4.0,4.0,5.0,4.0,1.0,Polish Lowland Sheepdog,3.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,0,,,3.0,4.0,3.0,3.0,4.0,3.0,2.0,,3.0,4.0,4.0,3.0,3.0
3.0,4.0,5.0,3.0,4.0,Pomeranian,2.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,0,,,2.0,3.0,4.0,2.0,4.0,1.0,5.0,,1.0,4.0,2.0,3.0,1.0
3.0,5.0,5.0,3.0,4.0,Pomsky,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,0,,,3.0,4.0,3.0,4.0,4.0,2.0,5.0,,1.0,5.0,3.0,4.0,2.0
4.0,5.0,5.0,5.0,1.0,Poodle,4.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,5.0,3.0,0,,,4.0,5.0,4.0,2.0,4.0,4.0,2.0,,1.0,3.0,4.0,4.0,3.0
3.0,4.0,5.0,5.0,1.0,Portuguese Water Dog,5.0,1.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,5.0,5.0,3.0,0,,,5.0,5.0,3.0,3.0,4.0,3.0,3.0,,2.0,4.0,3.0,4.0,3.0
3.0,5.0,5.0,4.0,5.0,Pug,4.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,2.0,4.0,0,,,2.0,5.0,5.0,3.0,3.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0
4.0,4.0,3.0,5.0,3.0,Puggle,5.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,2.0,0,,,3.0,3.0,5.0,2.0,3.0,2.0,4.0,,3.0,3.0,3.0,3.0,5.0
3.0,4.0,5.0,4.0,1.0,Puli,5.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,5.0,4.0,5.0,0,,,3.0,5.0,3.0,4.0,4.0,3.0,4.0,,2.0,4.0,3.0,4.0,5.0
3.0,5.0,5.0,4.0,3.0,Pyrenean Shepherd,2.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,0,,,3.0,5.0,3.0,4.0,4.0,2.0,5.0,,1.0,4.0,3.0,3.0,2.0
3.0,5.0,4.0,4.0,4.0,Rat Terrier,3.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,0,,,2.0,5.0,3.0,4.0,4.0,1.0,1.0,,3.0,1.0,4.0,3.0,4.0
3.0,4.0,5.0,4.0,2.0,Redbone Coonhound,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,0,,,4.0,5.0,3.0,4.0,5.0,3.0,4.0,,2.0,3.0,2.0,4.0,5.0
3.0,1.0,5.0,4.0,4.0,Rhodesian Ridgeback,4.0,1.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,0,,,3.0,5.0,3.0,5.0,4.0,4.0,1.0,,2.0,3.0,3.0,3.0,5.0
2.0,2.0,5.0,4.0,4.0,Rottweiler,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,4.0,0,,,3.0,5.0,5.0,4.0,4.0,3.0,4.0,,1.0,2.0,3.0,4.0,2.0
3.0,3.0,5.0,5.0,4.0,Saint Bernard,5.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,5.0,4.0,2.0,0,,,3.0,4.0,4.0,1.0,4.0,5.0,1.0,,1.0,5.0,1.0,2.0,2.0
2.0,1.0,5.0,4.0,2.0,Saluki,4.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,0,,,4.0,5.0,1.0,5.0,5.0,4.0,1.0,,1.0,2.0,3.0,4.0,5.0
3.0,2.0,5.0,5.0,5.0,Samoyed,5.0,2.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,2.0,0,,,3.0,5.0,4.0,5.0,4.0,3.0,3.0,,2.0,5.0,1.0,4.0,4.0
3.0,4.0,4.0,3.0,3.0,Schipperke,2.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,0,,,3.0,5.0,5.0,2.0,4.0,1.0,4.0,,3.0,3.0,2.0,3.0,5.0
3.0,3.0,4.0,4.0,2.0,Schnoodle,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,0,,,3.0,4.0,4.0,3.0,4.0,4.0,2.0,,2.0,2.0,4.0,3.0,3.0
3.0,1.0,5.0,4.0,5.0,Scottish Deerhound,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,3.0,4.0,3.0,5.0,0,,,4.0,5.0,4.0,5.0,3.0,5.0,1.0,,2.0,4.0,4.0,3.0,4.0
3.0,4.0,5.0,4.0,2.0,Scottish Terrier,4.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,0,,,3.0,4.0,3.0,3.0,4.0,2.0,4.0,,3.0,4.0,3.0,3.0,5.0
4.0,4.0,4.0,4.0,4.0,Sealyham Terrier,4.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,0,,,2.0,4.0,3.0,2.0,4.0,2.0,2.0,,2.0,4.0,3.0,3.0,3.0
3.0,2.0,5.0,5.0,5.0,Shetland Sheepdog,4.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,0,,,1.0,4.0,3.0,3.0,5.0,1.0,1.0,,2.0,4.0,3.0,3.0,2.0
4.0,5.0,4.0,3.0,4.0,Shiba Inu,3.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,0,,,4.0,3.0,2.0,3.0,3.0,2.0,4.0,,5.0,4.0,3.0,4.0,4.0
3.0,5.0,5.0,5.0,3.0,Shih Tzu,4.0,1.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0,3.0,0,,,4.0,4.0,4.0,4.0,3.0,1.0,2.0,,3.0,3.0,1.0,3.0,2.0
3.0,2.0,5.0,5.0,3.0,Siberian Husky,5.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,1.0,3.0,5.0,3.0,3.0,0,,,4.0,5.0,2.0,3.0,4.0,3.0,5.0,,1.0,5.0,3.0,4.0,5.0
4.0,4.0,5.0,4.0,2.0,Silken Windhound,3.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,0,,,3.0,5.0,2.0,5.0,4.0,3.0,1.0,,2.0,4.0,4.0,4.0,4.0
3.0,5.0,4.0,3.0,2.0,Silky Terrier,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,0,,,2.0,4.0,3.0,5.0,3.0,1.0,4.0,,3.0,1.0,4.0,4.0,3.0
4.0,4.0,4.0,4.0,3.0,Skye Terrier,2.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,0,,,3.0,4.0,3.0,4.0,3.0,2.0,4.0,,2.0,4.0,4.0,4.0,4.0
3.0,4.0,5.0,4.0,3.0,Sloughi,4.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,0,,,3.0,3.0,2.0,5.0,4.0,4.0,2.0,,3.0,2.0,3.0,3.0,3.0
3.0,1.0,5.0,5.0,3.0,Small Munsterlander Pointer,5.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,5.0,5.0,0,,,3.0,4.0,3.0,5.0,3.0,3.0,3.0,,4.0,5.0,3.0,4.0,4.0
3.0,5.0,5.0,5.0,2.0,Soft Coated Wheaten Terrier,5.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,0,,,2.0,5.0,3.0,3.0,4.0,3.0,3.0,,2.0,2.0,3.0,3.0,4.0
3.0,2.0,5.0,4.0,3.0,Stabyhoun,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,0,,,1.0,5.0,3.0,4.0,4.0,3.0,3.0,,3.0,2.0,2.0,4.0,3.0
2.0,3.0,5.0,4.0,3.0,Staffordshire Bull Terrier,1.0,3.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,3.0,5.0,3.0,3.0,0,,,2.0,5.0,4.0,2.0,4.0,2.0,3.0,,2.0,3.0,1.0,3.0,4.0
3.0,4.0,4.0,3.0,1.0,Standard Schnauzer,3.0,1.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,4.0,5.0,3.0,0,,,3.0,5.0,1.0,5.0,4.0,3.0,2.0,,2.0,4.0,4.0,4.0,5.0
4.0,5.0,5.0,5.0,3.0,Sussex Spaniel,5.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,1.0,0,,,2.0,4.0,5.0,1.0,5.0,2.0,4.0,,1.0,5.0,5.0,3.0,1.0
3.0,3.0,5.0,4.0,4.0,Swedish Vallhund,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,5.0,3.0,0,,,2.0,5.0,4.0,4.0,3.0,3.0,1.0,,3.0,4.0,3.0,3.0,3.0
3.0,1.0,5.0,4.0,2.0,Tibetan Mastiff,5.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,5.0,5.0,2.0,0,,,5.0,5.0,4.0,3.0,5.0,5.0,2.0,,1.0,5.0,2.0,3.0,3.0
3.0,5.0,5.0,4.0,3.0,Tibetan Spaniel,4.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,0,,,3.0,4.0,3.0,3.0,5.0,1.0,4.0,,1.0,1.0,2.0,4.0,3.0
4.0,5.0,5.0,4.0,1.0,Tibetan Terrier,4.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,2.0,5.0,4.0,4.0,0,,,2.0,5.0,3.0,2.0,4.0,2.0,2.0,,1.0,4.0,4.0,3.0,3.0
3.0,5.0,5.0,4.0,4.0,Toy Fox Terrier,3.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,0,,,2.0,5.0,2.0,5.0,4.0,1.0,4.0,,1.0,2.0,3.0,4.0,4.0
2.0,1.0,4.0,4.0,4.0,Treeing Tennessee Brindle,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,0,,,3.0,3.0,3.0,4.0,3.0,3.0,1.0,,2.0,3.0,3.0,3.0,1.0
3.0,1.0,4.0,4.0,3.0,Treeing Walker Coonhound,3.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,0,,,3.0,3.0,3.0,4.0,5.0,4.0,5.0,,2.0,3.0,3.0,4.0,5.0
3.0,1.0,5.0,5.0,2.0,Vizsla,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,0,,,4.0,5.0,2.0,2.0,5.0,3.0,5.0,,1.0,1.0,4.0,4.0,5.0
3.0,1.0,5.0,4.0,4.0,Weimaraner,3.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,0,,,5.0,5.0,2.0,5.0,5.0,4.0,2.0,,1.0,3.0,4.0,4.0,5.0
4.0,4.0,5.0,4.0,3.0,Welsh Springer Spaniel,4.0,1.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,0,,,3.0,4.0,4.0,3.0,5.0,3.0,5.0,,1.0,4.0,4.0,4.0,5.0
3.0,3.0,4.0,5.0,2.0,Welsh Terrier,5.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,0,,,2.0,5.0,3.0,5.0,3.0,2.0,4.0,,2.0,2.0,2.0,4.0,4.0
4.0,4.0,5.0,4.0,4.0,West Highland White Terrier,5.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,0,,,2.0,4.0,4.0,4.0,4.0,2.0,4.0,,2.0,4.0,3.0,4.0,3.0
3.0,5.0,5.0,5.0,2.0,Whippet,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,0,,,4.0,5.0,1.0,5.0,5.0,3.0,1.0,,2.0,1.0,4.0,4.0,4.0
3.0,1.0,5.0,5.0,1.0,Wirehaired Pointing Griffon,4.0,1.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,0,,,3.0,5.0,3.0,4.0,4.0,3.0,4.0,,1.0,4.0,3.0,4.0,4.0
,,,,,Xoloitzcuintli,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
4.0,5.0,5.0,4.0,1.0,Yorkipoo,3.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,0,,,3.0,4.0,2.0,3.0,4.0,1.0,5.0,,3.0,2.0,3.0,4.0,2.0
3.0,5.0,4.0,3.0,2.0,Yorkshire Terrier,3.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,0,,,2.0,5.0,2.0,2.0,5.0,1.0,3.0,,2.0,2.0,2.0,3.0,3.0
