breed,is_cat,Affectionate with Family,Amount of Shedding,Easy to Groom,General Health,Intelligence,Kid Friendly,Pet Friendly,Potential for Playfulness,Friendly Toward Strangers,Tendency to Vocalize, Adaptability, All Around Friendliness, Exercise Needs, Health Grooming, Trainability,Adapts Well to Apartment Living,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential
Brussels Griffon,0,5.0,,,3.0,4.0,,,,3.0,,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,3.0,3.0,5.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0
Bull Terrier,0,5.0,,,4.0,4.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,5.0
Bulldog,0,5.0,,,4.0,2.0,,,,5.0,,3.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0
Bullmastiff,0,5.0,,,2.0,3.0,,,,3.0,,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0
Cairn Terrier,0,5.0,,,4.0,5.0,,,,4.0,,4.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,1.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0
Canaan Dog,0,4.0,,,5.0,4.0,,,,2.0,,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0
Cane Corso,0,4.0,,,3.0,5.0,,,,2.0,,2.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0
Cardigan Welsh Corgi,0,5.0,,,4.0,5.0,,,,3.0,,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0
Catahoula Leopard Dog,0,5.0,,,3.0,3.0,,,,1.0,,2.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,5.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
Caucasian Shepherd Dog,0,4.0,,,3.0,4.0,,,,2.0,,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,2.0,2.0
Cavalier King Charles Spaniel,0,5.0,,,4.0,4.0,,,,5.0,,4.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0
Cesky Terrier,0,5.0,,,5.0,3.0,,,,3.0,,4.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
Chesapeake Bay Retriever,0,5.0,,,4.0,4.0,,,,1.0,,3.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,1.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0
Chihuahua,0,5.0,,,2.0,4.0,,,,2.0,,3.0,4.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,5.0,4.0,3.0,1.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0
Chinese Crested,0,4.0,,,5.0,3.0,,,,4.0,,3.0,4.0,2.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0
Chinese Shar-Pei,0,2.0,,,1.0,2.0,,,,2.0,,3.0,2.0,2.0,3.0,3.0,4.0,5.0,1.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0
Chinook,0,5.0,,,4.0,5.0,,,,4.0,,3.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0
Chow Chow,0,2.0,,,2.0,1.0,,,,1.0,,3.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,5.0,2.0,2.0
Clumber Spaniel,0,5.0,,,2.0,3.0,,,,3.0,,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,5.0,2.0,4.0
Cockapoo,0,5.0,,,2.0,4.0,,,,4.0,,4.0,5.0,4.0,2.0,3.0,4.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0
Cocker Spaniel,0,5.0,,,4.0,4.0,,,,3.0,,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,1.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,1.0,4.0,3.0,4.0
Collie,0,5.0,,,3.0,4.0,,,,4.0,,4.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,1.0
Coton de Tulear,0,5.0,,,5.0,4.0,,,,5.0,,4.0,5.0,3.0,2.0,3.0,5.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,5.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0
Curly-Coated Retriever,0,5.0,,,2.0,5.0,,,,3.0,,3.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
Dachshund,0,4.0,,,2.0,4.0,,,,1.0,,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,3.0,5.0
Dalmatian,0,5.0,,,4.0,4.0,,,,3.0,,3.0,4.0,5.0,4.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0
Dandie Dinmont Terrier,0,5.0,,,3.0,3.0,,,,3.0,,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0
Doberman Pinscher,0,5.0,,,1.0,5.0,,,,3.0,,3.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,4.0,2.0
Dogo Argentino,0,4.0,,,3.0,3.0,,,,2.0,,2.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0
Dogue de Bordeaux,0,5.0,,,2.0,3.0,,,,1.0,,3.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0,2.0,2.0,5.0,1.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0
Dutch Shepherd,0,4.0,,,4.0,4.0,,,,2.0,,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0
English Cocker Spaniel,0,5.0,,,4.0,5.0,,,,5.0,,4.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,4.0
English Foxhound,0,4.0,,,4.0,3.0,,,,3.0,,3.0,4.0,5.0,3.0,4.0,1.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0
English Setter,0,5.0,,,3.0,5.0,,,,5.0,,3.0,5.0,4.0,3.0,4.0,1.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,4.0,3.0,5.0
English Springer Spaniel,0,5.0,,,3.0,5.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,1.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0
English Toy Spaniel,0,5.0,,,2.0,3.0,,,,4.0,,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0
Entlebucher Mountain Dog,0,5.0,,,3.0,4.0,,,,2.0,,3.0,4.0,5.0,3.0,4.0,1.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0
Field Spaniel,0,5.0,,,3.0,5.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,5.0
Finnish Lapphund,0,5.0,,,4.0,5.0,,,,4.0,,4.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0
Finnish Spitz,0,5.0,,,4.0,4.0,,,,3.0,,3.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0
Flat-Coated Retriever,0,5.0,,,4.0,5.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,4.0,4.0,4.0
Fox Terrier,0,4.0,,,4.0,5.0,,,,3.0,,3.0,4.0,5.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
French Bulldog,0,5.0,,,2.0,3.0,,,,4.0,,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0
German Pinscher,0,5.0,,,4.0,5.0,,,,2.0,,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0
German Shepherd Dog,0,5.0,,,4.0,5.0,,,,4.0,,3.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0
German Shorthaired Pointer,0,5.0,,,3.0,5.0,,,,3.0,,2.0,4.0,5.0,3.0,5.0,1.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,5.0
German Wirehaired Pointer,0,5.0,,,4.0,5.0,,,,2.0,,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0
Giant Schnauzer,0,5.0,,,4.0,4.0,,,,2.0,,2.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
Glen of Imaal Terrier,0,5.0,,,5.0,4.0,,,,3.0,,3.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0
Goldador,0,5.0,,,4.0,5.0,,,,5.0,,4.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,3.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0,4.0
Golden Retriever,0,5.0,,,2.0,5.0,,,,5.0,,3.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0
Goldendoodle,0,5.0,,,3.0,5.0,,,,4.0,,3.0,5.0,4.0,3.0,3.0,1.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
Gordon Setter,0,5.0,,,4.0,5.0,,,,3.0,,3.0,3.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0,3.0,4.0
Great Dane,0,5.0,,,4.0,3.0,,,,5.0,,2.0,5.0,5.0,4.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,3.0
Great Pyrenees,0,5.0,,,2.0,4.0,,,,3.0,,3.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0
Greater Swiss Mountain Dog,0,5.0,,,2.0,3.0,,,,3.0,,3.0,5.0,4.0,3.0,3.0,1.0,3.0,5.0,1.0,5.0,3.0,5.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0
Greyhound,0,5.0,,,4.0,5.0,,,,5.0,,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0
Harrier,0,4.0,,,5.0,4.0,,,,5.0,,3.0,5.0,5.0,3.0,4.0,1.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0
Havanese,0,5.0,,,3.0,4.0,,,,5.0,,4.0,5.0,3.0,2.0,3.0,5.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0
Ibizan Hound,0,5.0,,,4.0,4.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0,5.0
Icelandic Sheepdog,0,4.0,,,3.0,4.0,,,,2.0,,3.0,3.0,4.0,3.0,3.0,1.0,5.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0
Irish Red and White Setter,0,5.0,,,2.0,4.0,,,,4.0,,3.0,4.0,5.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0
Irish Setter,0,5.0,,,2.0,5.0,,,,5.0,,3.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0
Irish Terrier,0,5.0,,,5.0,4.0,,,,3.0,,3.0,4.0,5.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,5.0,4.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
Irish Water Spaniel,0,5.0,,,2.0,4.0,,,,5.0,,3.0,5.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
Irish Wolfhound,0,5.0,,,1.0,4.0,,,,5.0,,2.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,2.0,4.0,2.0,3.0
Italian Greyhound,0,5.0,,,3.0,3.0,,,,4.0,,3.0,5.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0
Jack Russell Terrier,0,5.0,,,4.0,5.0,,,,4.0,,3.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0
Japanese Chin,0,3.0,,,3.0,3.0,,,,4.0,,3.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0
Japanese Spitz,0,4.0,,,3.0,4.0,,,,2.0,,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0
Karelian Bear Dog,0,4.0,,,4.0,4.0,,,,2.0,,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0
Keeshond,0,5.0,,,3.0,4.0,,,,4.0,,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,5.0,3.0,2.0
Kerry Blue Terrier,0,4.0,,,3.0,4.0,,,,5.0,,3.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
Komondor,0,5.0,,,2.0,4.0,,,,1.0,,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0
Kooikerhondje,0,3.0,,,5.0,4.0,,,,2.0,,3.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
Korean Jindo Dog,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuvasz,0,5.0,,,4.0,4.0,,,,1.0,,3.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0
Labradoodle,0,5.0,,,4.0,4.0,,,,5.0,,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0
Labrador Retriever,0,5.0,,,3.0,5.0,,,,5.0,,3.0,5.0,5.0,4.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0
Lagotto Romagnolo,0,3.0,,,4.0,4.0,,,,3.0,,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
Lakeland Terrier,0,5.0,,,5.0,4.0,,,,3.0,,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0
Lancashire Heeler,0,4.0,,,4.0,4.0,,,,2.0,,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0
